Dataset,Technique,Metric,Value
ex-size[630]-dense_groups[3]-number_groups[5]-aspect_ratio[4].data,RWordle-L,Layout Similarity,2.354701395799123
ex-size[630]-dense_groups[3]-number_groups[5]-aspect_ratio[4].data,RWordle-L,Mean NP,0.017086316493022592
ex-size[630]-dense_groups[3]-number_groups[5]-aspect_ratio[4].data,RWordle-L,Time (s),26.337
ex-size[630]-dense_groups[3]-number_groups[5]-aspect_ratio[4].data,ProjSnippet,Layout Similarity,2.449433363354022
ex-size[630]-dense_groups[3]-number_groups[5]-aspect_ratio[4].data,ProjSnippet,Mean NP,0.08283624595573608
ex-size[630]-dense_groups[3]-number_groups[5]-aspect_ratio[4].data,ProjSnippet,Time (s),2.103
ex-size[628]-dense_groups[0]-number_groups[4]-aspect_ratio[3].data,RWordle-L,Layout Similarity,3.007313370711665
ex-size[628]-dense_groups[0]-number_groups[4]-aspect_ratio[3].data,RWordle-L,Mean NP,0.014765243762884803
ex-size[628]-dense_groups[0]-number_groups[4]-aspect_ratio[3].data,RWordle-L,Time (s),3.829
ex-size[628]-dense_groups[0]-number_groups[4]-aspect_ratio[3].data,ProjSnippet,Layout Similarity,3.4830780464028974
ex-size[628]-dense_groups[0]-number_groups[4]-aspect_ratio[3].data,ProjSnippet,Mean NP,0.03753818269489797
ex-size[628]-dense_groups[0]-number_groups[4]-aspect_ratio[3].data,ProjSnippet,Time (s),3.141
